Data,
6/6/2008,12.25
7/6/2008,12.25
8/6/2008,12.25
9/6/2008,12.25
10/6/2008,12.25
11/6/2008,12.25
12/6/2008,12.25
13/06/2008,12.25
14/06/2008,12.25
15/06/2008,12.25
16/06/2008,12.25
17/06/2008,12.25
18/06/2008,12.25
19/06/2008,12.25
20/06/2008,12.25
21/06/2008,12.25
22/06/2008,12.25
23/06/2008,12.25
24/06/2008,12.25
25/06/2008,12.25
26/06/2008,12.25
27/06/2008,12.25
28/06/2008,12.25
29/06/2008,12.25
30/06/2008,12.25
1/7/2008,12.25
2/7/2008,12.25
3/7/2008,12.25
4/7/2008,12.25
5/7/2008,12.25
6/7/2008,12.25
7/7/2008,12.25
8/7/2008,12.25
9/7/2008,12.25
10/7/2008,12.25
11/7/2008,12.25
12/7/2008,12.25
13/07/2008,12.25
14/07/2008,12.25
15/07/2008,12.25
16/07/2008,12.25
17/07/2008,12.25
18/07/2008,12.25
19/07/2008,12.25
20/07/2008,12.25
21/07/2008,12.25
22/07/2008,12.25
23/07/2008,12.25
24/07/2008,13
25/07/2008,13
26/07/2008,13
27/07/2008,13
28/07/2008,13
29/07/2008,13
30/07/2008,13
31/07/2008,13
1/8/2008,13
2/8/2008,13
3/8/2008,13
4/8/2008,13
5/8/2008,13
6/8/2008,13
7/8/2008,13
8/8/2008,13
9/8/2008,13
10/8/2008,13
11/8/2008,13
12/8/2008,13
13/08/2008,13
14/08/2008,13
15/08/2008,13
16/08/2008,13
17/08/2008,13
18/08/2008,13
19/08/2008,13
20/08/2008,13
21/08/2008,13
22/08/2008,13
23/08/2008,13
24/08/2008,13
25/08/2008,13
26/08/2008,13
27/08/2008,13
28/08/2008,13
29/08/2008,13
30/08/2008,13
31/08/2008,13
1/9/2008,13
2/9/2008,13
3/9/2008,13
4/9/2008,13
5/9/2008,13
6/9/2008,13
7/9/2008,13
8/9/2008,13
9/9/2008,13
10/9/2008,13
11/9/2008,13.75
12/9/2008,13.75
13/09/2008,13.75
14/09/2008,13.75
15/09/2008,13.75
16/09/2008,13.75
17/09/2008,13.75
18/09/2008,13.75
19/09/2008,13.75
20/09/2008,13.75
21/09/2008,13.75
22/09/2008,13.75
23/09/2008,13.75
24/09/2008,13.75
25/09/2008,13.75
26/09/2008,13.75
27/09/2008,13.75
28/09/2008,13.75
29/09/2008,13.75
30/09/2008,13.75
1/10/2008,13.75
2/10/2008,13.75
3/10/2008,13.75
4/10/2008,13.75
5/10/2008,13.75
6/10/2008,13.75
7/10/2008,13.75
8/10/2008,13.75
9/10/2008,13.75
10/10/2008,13.75
11/10/2008,13.75
12/10/2008,13.75
13/10/2008,13.75
14/10/2008,13.75
15/10/2008,13.75
16/10/2008,13.75
17/10/2008,13.75
18/10/2008,13.75
19/10/2008,13.75
20/10/2008,13.75
21/10/2008,13.75
22/10/2008,13.75
23/10/2008,13.75
24/10/2008,13.75
25/10/2008,13.75
26/10/2008,13.75
27/10/2008,13.75
28/10/2008,13.75
29/10/2008,13.75
30/10/2008,13.75
31/10/2008,13.75
1/11/2008,13.75
2/11/2008,13.75
3/11/2008,13.75
4/11/2008,13.75
5/11/2008,13.75
6/11/2008,13.75
7/11/2008,13.75
8/11/2008,13.75
9/11/2008,13.75
10/11/2008,13.75
11/11/2008,13.75
12/11/2008,13.75
13/11/2008,13.75
14/11/2008,13.75
15/11/2008,13.75
16/11/2008,13.75
17/11/2008,13.75
18/11/2008,13.75
19/11/2008,13.75
20/11/2008,13.75
21/11/2008,13.75
22/11/2008,13.75
23/11/2008,13.75
24/11/2008,13.75
25/11/2008,13.75
26/11/2008,13.75
27/11/2008,13.75
28/11/2008,13.75
29/11/2008,13.75
30/11/2008,13.75
1/12/2008,13.75
2/12/2008,13.75
3/12/2008,13.75
4/12/2008,13.75
5/12/2008,13.75
6/12/2008,13.75
7/12/2008,13.75
8/12/2008,13.75
9/12/2008,13.75
10/12/2008,13.75
11/12/2008,13.75
12/12/2008,13.75
13/12/2008,13.75
14/12/2008,13.75
15/12/2008,13.75
16/12/2008,13.75
17/12/2008,13.75
18/12/2008,13.75
19/12/2008,13.75
20/12/2008,13.75
21/12/2008,13.75
22/12/2008,13.75
23/12/2008,13.75
24/12/2008,13.75
25/12/2008,13.75
26/12/2008,13.75
27/12/2008,13.75
28/12/2008,13.75
29/12/2008,13.75
30/12/2008,13.75
31/12/2008,13.75
1/1/2009,13.75
2/1/2009,13.75
3/1/2009,13.75
4/1/2009,13.75
5/1/2009,13.75
6/1/2009,13.75
7/1/2009,13.75
8/1/2009,13.75
9/1/2009,13.75
10/1/2009,13.75
11/1/2009,13.75
12/1/2009,13.75
13/01/2009,13.75
14/01/2009,13.75
15/01/2009,13.75
16/01/2009,13.75
17/01/2009,13.75
18/01/2009,13.75
19/01/2009,13.75
20/01/2009,13.75
21/01/2009,13.75
22/01/2009,12.75
23/01/2009,12.75
24/01/2009,12.75
25/01/2009,12.75
26/01/2009,12.75
27/01/2009,12.75
28/01/2009,12.75
29/01/2009,12.75
30/01/2009,12.75
31/01/2009,12.75
1/2/2009,12.75
2/2/2009,12.75
3/2/2009,12.75
4/2/2009,12.75
5/2/2009,12.75
6/2/2009,12.75
7/2/2009,12.75
8/2/2009,12.75
9/2/2009,12.75
10/2/2009,12.75
11/2/2009,12.75
12/2/2009,12.75
13/02/2009,12.75
14/02/2009,12.75
15/02/2009,12.75
16/02/2009,12.75
17/02/2009,12.75
18/02/2009,12.75
19/02/2009,12.75
20/02/2009,12.75
21/02/2009,12.75
22/02/2009,12.75
23/02/2009,12.75
24/02/2009,12.75
25/02/2009,12.75
26/02/2009,12.75
27/02/2009,12.75
28/02/2009,12.75
1/3/2009,12.75
2/3/2009,12.75
3/3/2009,12.75
4/3/2009,12.75
5/3/2009,12.75
6/3/2009,12.75
7/3/2009,12.75
8/3/2009,12.75
9/3/2009,12.75
10/3/2009,12.75
11/3/2009,12.75
12/3/2009,11.25
13/03/2009,11.25
14/03/2009,11.25
15/03/2009,11.25
16/03/2009,11.25
17/03/2009,11.25
18/03/2009,11.25
19/03/2009,11.25
20/03/2009,11.25
21/03/2009,11.25
22/03/2009,11.25
23/03/2009,11.25
24/03/2009,11.25
25/03/2009,11.25
26/03/2009,11.25
27/03/2009,11.25
28/03/2009,11.25
29/03/2009,11.25
30/03/2009,11.25
31/03/2009,11.25
1/4/2009,11.25
2/4/2009,11.25
3/4/2009,11.25
4/4/2009,11.25
5/4/2009,11.25
6/4/2009,11.25
7/4/2009,11.25
8/4/2009,11.25
9/4/2009,11.25
10/4/2009,11.25
11/4/2009,11.25
12/4/2009,11.25
13/04/2009,11.25
14/04/2009,11.25
15/04/2009,11.25
16/04/2009,11.25
17/04/2009,11.25
18/04/2009,11.25
19/04/2009,11.25
20/04/2009,11.25
21/04/2009,11.25
22/04/2009,11.25
23/04/2009,11.25
24/04/2009,11.25
25/04/2009,11.25
26/04/2009,11.25
27/04/2009,11.25
28/04/2009,11.25
29/04/2009,11.25
30/04/2009,10.25
1/5/2009,10.25
2/5/2009,10.25
3/5/2009,10.25
4/5/2009,10.25
5/5/2009,10.25
6/5/2009,10.25
7/5/2009,10.25
8/5/2009,10.25
9/5/2009,10.25
10/5/2009,10.25
11/5/2009,10.25
12/5/2009,10.25
13/05/2009,10.25
14/05/2009,10.25
15/05/2009,10.25
16/05/2009,10.25
17/05/2009,10.25
18/05/2009,10.25
19/05/2009,10.25
20/05/2009,10.25
21/05/2009,10.25
22/05/2009,10.25
23/05/2009,10.25
24/05/2009,10.25
25/05/2009,10.25
26/05/2009,10.25
27/05/2009,10.25
28/05/2009,10.25
29/05/2009,10.25
30/05/2009,10.25
31/05/2009,10.25
1/6/2009,10.25
2/6/2009,10.25
3/6/2009,10.25
4/6/2009,10.25
5/6/2009,10.25
6/6/2009,10.25
7/6/2009,10.25
8/6/2009,10.25
9/6/2009,10.25
10/6/2009,10.25
11/6/2009,10.25
12/6/2009,9.25
13/06/2009,9.25
14/06/2009,9.25
15/06/2009,9.25
16/06/2009,9.25
17/06/2009,9.25
18/06/2009,9.25
19/06/2009,9.25
20/06/2009,9.25
21/06/2009,9.25
22/06/2009,9.25
23/06/2009,9.25
24/06/2009,9.25
25/06/2009,9.25
26/06/2009,9.25
27/06/2009,9.25
28/06/2009,9.25
29/06/2009,9.25
30/06/2009,9.25
1/7/2009,9.25
2/7/2009,9.25
3/7/2009,9.25
4/7/2009,9.25
5/7/2009,9.25
6/7/2009,9.25
7/7/2009,9.25
8/7/2009,9.25
9/7/2009,9.25
10/7/2009,9.25
11/7/2009,9.25
12/7/2009,9.25
13/07/2009,9.25
14/07/2009,9.25
15/07/2009,9.25
16/07/2009,9.25
17/07/2009,9.25
18/07/2009,9.25
19/07/2009,9.25
20/07/2009,9.25
21/07/2009,9.25
22/07/2009,9.25
23/07/2009,8.75
24/07/2009,8.75
25/07/2009,8.75
26/07/2009,8.75
27/07/2009,8.75
28/07/2009,8.75
29/07/2009,8.75
30/07/2009,8.75
31/07/2009,8.75
1/8/2009,8.75
2/8/2009,8.75
3/8/2009,8.75
4/8/2009,8.75
5/8/2009,8.75
6/8/2009,8.75
7/8/2009,8.75
8/8/2009,8.75
9/8/2009,8.75
10/8/2009,8.75
11/8/2009,8.75
12/8/2009,8.75
13/08/2009,8.75
14/08/2009,8.75
15/08/2009,8.75
16/08/2009,8.75
17/08/2009,8.75
18/08/2009,8.75
19/08/2009,8.75
20/08/2009,8.75
21/08/2009,8.75
22/08/2009,8.75
23/08/2009,8.75
24/08/2009,8.75
25/08/2009,8.75
26/08/2009,8.75
27/08/2009,8.75
28/08/2009,8.75
29/08/2009,8.75
30/08/2009,8.75
31/08/2009,8.75
1/9/2009,8.75
2/9/2009,8.75
3/9/2009,8.75
4/9/2009,8.75
5/9/2009,8.75
6/9/2009,8.75
7/9/2009,8.75
8/9/2009,8.75
9/9/2009,8.75
10/9/2009,8.75
11/9/2009,8.75
12/9/2009,8.75
13/09/2009,8.75
14/09/2009,8.75
15/09/2009,8.75
16/09/2009,8.75
17/09/2009,8.75
18/09/2009,8.75
19/09/2009,8.75
20/09/2009,8.75
21/09/2009,8.75
22/09/2009,8.75
23/09/2009,8.75
24/09/2009,8.75
25/09/2009,8.75
26/09/2009,8.75
27/09/2009,8.75
28/09/2009,8.75
29/09/2009,8.75
30/09/2009,8.75
1/10/2009,8.75
2/10/2009,8.75
3/10/2009,8.75
4/10/2009,8.75
5/10/2009,8.75
6/10/2009,8.75
7/10/2009,8.75
8/10/2009,8.75
9/10/2009,8.75
10/10/2009,8.75
11/10/2009,8.75
12/10/2009,8.75
13/10/2009,8.75
14/10/2009,8.75
15/10/2009,8.75
16/10/2009,8.75
17/10/2009,8.75
18/10/2009,8.75
19/10/2009,8.75
20/10/2009,8.75
21/10/2009,8.75
22/10/2009,8.75
23/10/2009,8.75
24/10/2009,8.75
25/10/2009,8.75
26/10/2009,8.75
27/10/2009,8.75
28/10/2009,8.75
29/10/2009,8.75
30/10/2009,8.75
31/10/2009,8.75
1/11/2009,8.75
2/11/2009,8.75
3/11/2009,8.75
4/11/2009,8.75
5/11/2009,8.75
6/11/2009,8.75
7/11/2009,8.75
8/11/2009,8.75
9/11/2009,8.75
10/11/2009,8.75
11/11/2009,8.75
12/11/2009,8.75
13/11/2009,8.75
14/11/2009,8.75
15/11/2009,8.75
16/11/2009,8.75
17/11/2009,8.75
18/11/2009,8.75
19/11/2009,8.75
20/11/2009,8.75
21/11/2009,8.75
22/11/2009,8.75
23/11/2009,8.75
24/11/2009,8.75
25/11/2009,8.75
26/11/2009,8.75
27/11/2009,8.75
28/11/2009,8.75
29/11/2009,8.75
30/11/2009,8.75
1/12/2009,8.75
2/12/2009,8.75
3/12/2009,8.75
4/12/2009,8.75
5/12/2009,8.75
6/12/2009,8.75
7/12/2009,8.75
8/12/2009,8.75
9/12/2009,8.75
10/12/2009,8.75
11/12/2009,8.75
12/12/2009,8.75
13/12/2009,8.75
14/12/2009,8.75
15/12/2009,8.75
16/12/2009,8.75
17/12/2009,8.75
18/12/2009,8.75
19/12/2009,8.75
20/12/2009,8.75
21/12/2009,8.75
22/12/2009,8.75
23/12/2009,8.75
24/12/2009,8.75
25/12/2009,8.75
26/12/2009,8.75
27/12/2009,8.75
28/12/2009,8.75
29/12/2009,8.75
30/12/2009,8.75
31/12/2009,8.75
1/1/2010,8.75
2/1/2010,8.75
3/1/2010,8.75
4/1/2010,8.75
5/1/2010,8.75
6/1/2010,8.75
7/1/2010,8.75
8/1/2010,8.75
9/1/2010,8.75
10/1/2010,8.75
11/1/2010,8.75
12/1/2010,8.75
13/01/2010,8.75
14/01/2010,8.75
15/01/2010,8.75
16/01/2010,8.75
17/01/2010,8.75
18/01/2010,8.75
19/01/2010,8.75
20/01/2010,8.75
21/01/2010,8.75
22/01/2010,8.75
23/01/2010,8.75
24/01/2010,8.75
25/01/2010,8.75
26/01/2010,8.75
27/01/2010,8.75
28/01/2010,8.75
29/01/2010,8.75
30/01/2010,8.75
31/01/2010,8.75
1/2/2010,8.75
2/2/2010,8.75
3/2/2010,8.75
4/2/2010,8.75
5/2/2010,8.75
6/2/2010,8.75
7/2/2010,8.75
8/2/2010,8.75
9/2/2010,8.75
10/2/2010,8.75
11/2/2010,8.75
12/2/2010,8.75
13/02/2010,8.75
14/02/2010,8.75
15/02/2010,8.75
16/02/2010,8.75
17/02/2010,8.75
18/02/2010,8.75
19/02/2010,8.75
20/02/2010,8.75
21/02/2010,8.75
22/02/2010,8.75
23/02/2010,8.75
24/02/2010,8.75
25/02/2010,8.75
26/02/2010,8.75
27/02/2010,8.75
28/02/2010,8.75
1/3/2010,8.75
2/3/2010,8.75
3/3/2010,8.75
4/3/2010,8.75
5/3/2010,8.75
6/3/2010,8.75
7/3/2010,8.75
8/3/2010,8.75
9/3/2010,8.75
10/3/2010,8.75
11/3/2010,8.75
12/3/2010,8.75
13/03/2010,8.75
14/03/2010,8.75
15/03/2010,8.75
16/03/2010,8.75
17/03/2010,8.75
18/03/2010,8.75
19/03/2010,8.75
20/03/2010,8.75
21/03/2010,8.75
22/03/2010,8.75
23/03/2010,8.75
24/03/2010,8.75
25/03/2010,8.75
26/03/2010,8.75
27/03/2010,8.75
28/03/2010,8.75
29/03/2010,8.75
30/03/2010,8.75
31/03/2010,8.75
1/4/2010,8.75
2/4/2010,8.75
3/4/2010,8.75
4/4/2010,8.75
5/4/2010,8.75
6/4/2010,8.75
7/4/2010,8.75
8/4/2010,8.75
9/4/2010,8.75
10/4/2010,8.75
11/4/2010,8.75
12/4/2010,8.75
13/04/2010,8.75
14/04/2010,8.75
15/04/2010,8.75
16/04/2010,8.75
17/04/2010,8.75
18/04/2010,8.75
19/04/2010,8.75
20/04/2010,8.75
21/04/2010,8.75
22/04/2010,8.75
23/04/2010,8.75
24/04/2010,8.75
25/04/2010,8.75
26/04/2010,8.75
27/04/2010,8.75
28/04/2010,8.75
29/04/2010,9.5
30/04/2010,9.5
1/5/2010,9.5
2/5/2010,9.5
3/5/2010,9.5
4/5/2010,9.5
5/5/2010,9.5
6/5/2010,9.5
7/5/2010,9.5
8/5/2010,9.5
9/5/2010,9.5
10/5/2010,9.5
11/5/2010,9.5
12/5/2010,9.5
13/05/2010,9.5
14/05/2010,9.5
15/05/2010,9.5
16/05/2010,9.5
17/05/2010,9.5
18/05/2010,9.5
19/05/2010,9.5
20/05/2010,9.5
21/05/2010,9.5
22/05/2010,9.5
23/05/2010,9.5
24/05/2010,9.5
25/05/2010,9.5
26/05/2010,9.5
27/05/2010,9.5
28/05/2010,9.5
29/05/2010,9.5
30/05/2010,9.5
31/05/2010,9.5
1/6/2010,9.5
2/6/2010,9.5
3/6/2010,9.5
4/6/2010,9.5
5/6/2010,9.5
6/6/2010,9.5
7/6/2010,9.5
8/6/2010,9.5
9/6/2010,9.5
10/6/2010,10.25
11/6/2010,10.25
12/6/2010,10.25
13/06/2010,10.25
14/06/2010,10.25
15/06/2010,10.25
16/06/2010,10.25
17/06/2010,10.25
18/06/2010,10.25
19/06/2010,10.25
20/06/2010,10.25
21/06/2010,10.25
22/06/2010,10.25
23/06/2010,10.25
24/06/2010,10.25
25/06/2010,10.25
26/06/2010,10.25
27/06/2010,10.25
28/06/2010,10.25
29/06/2010,10.25
30/06/2010,10.25
1/7/2010,10.25
2/7/2010,10.25
3/7/2010,10.25
4/7/2010,10.25
5/7/2010,10.25
6/7/2010,10.25
7/7/2010,10.25
8/7/2010,10.25
9/7/2010,10.25
10/7/2010,10.25
11/7/2010,10.25
12/7/2010,10.25
13/07/2010,10.25
14/07/2010,10.25
15/07/2010,10.25
16/07/2010,10.25
17/07/2010,10.25
18/07/2010,10.25
19/07/2010,10.25
20/07/2010,10.25
21/07/2010,10.25
22/07/2010,10.75
23/07/2010,10.75
24/07/2010,10.75
25/07/2010,10.75
26/07/2010,10.75
27/07/2010,10.75
28/07/2010,10.75
29/07/2010,10.75
30/07/2010,10.75
31/07/2010,10.75
1/8/2010,10.75
2/8/2010,10.75
3/8/2010,10.75
4/8/2010,10.75
5/8/2010,10.75
6/8/2010,10.75
7/8/2010,10.75
8/8/2010,10.75
9/8/2010,10.75
10/8/2010,10.75
11/8/2010,10.75
12/8/2010,10.75
13/08/2010,10.75
14/08/2010,10.75
15/08/2010,10.75
16/08/2010,10.75
17/08/2010,10.75
18/08/2010,10.75
19/08/2010,10.75
20/08/2010,10.75
21/08/2010,10.75
22/08/2010,10.75
23/08/2010,10.75
24/08/2010,10.75
25/08/2010,10.75
26/08/2010,10.75
27/08/2010,10.75
28/08/2010,10.75
29/08/2010,10.75
30/08/2010,10.75
31/08/2010,10.75
1/9/2010,10.75
2/9/2010,10.75
3/9/2010,10.75
4/9/2010,10.75
5/9/2010,10.75
6/9/2010,10.75
7/9/2010,10.75
8/9/2010,10.75
9/9/2010,10.75
10/9/2010,10.75
11/9/2010,10.75
12/9/2010,10.75
13/09/2010,10.75
14/09/2010,10.75
15/09/2010,10.75
16/09/2010,10.75
17/09/2010,10.75
18/09/2010,10.75
19/09/2010,10.75
20/09/2010,10.75
21/09/2010,10.75
22/09/2010,10.75
23/09/2010,10.75
24/09/2010,10.75
25/09/2010,10.75
26/09/2010,10.75
27/09/2010,10.75
28/09/2010,10.75
29/09/2010,10.75
30/09/2010,10.75
1/10/2010,10.75
2/10/2010,10.75
3/10/2010,10.75
4/10/2010,10.75
5/10/2010,10.75
6/10/2010,10.75
7/10/2010,10.75
8/10/2010,10.75
9/10/2010,10.75
10/10/2010,10.75
11/10/2010,10.75
12/10/2010,10.75
13/10/2010,10.75
14/10/2010,10.75
15/10/2010,10.75
16/10/2010,10.75
17/10/2010,10.75
18/10/2010,10.75
19/10/2010,10.75
20/10/2010,10.75
21/10/2010,10.75
22/10/2010,10.75
23/10/2010,10.75
24/10/2010,10.75
25/10/2010,10.75
26/10/2010,10.75
27/10/2010,10.75
28/10/2010,10.75
29/10/2010,10.75
30/10/2010,10.75
31/10/2010,10.75
1/11/2010,10.75
2/11/2010,10.75
3/11/2010,10.75
4/11/2010,10.75
5/11/2010,10.75
6/11/2010,10.75
7/11/2010,10.75
8/11/2010,10.75
9/11/2010,10.75
10/11/2010,10.75
11/11/2010,10.75
12/11/2010,10.75
13/11/2010,10.75
14/11/2010,10.75
15/11/2010,10.75
16/11/2010,10.75
17/11/2010,10.75
18/11/2010,10.75
19/11/2010,10.75
20/11/2010,10.75
21/11/2010,10.75
22/11/2010,10.75
23/11/2010,10.75
24/11/2010,10.75
25/11/2010,10.75
26/11/2010,10.75
27/11/2010,10.75
28/11/2010,10.75
29/11/2010,10.75
30/11/2010,10.75
1/12/2010,10.75
2/12/2010,10.75
3/12/2010,10.75
4/12/2010,10.75
5/12/2010,10.75
6/12/2010,10.75
7/12/2010,10.75
8/12/2010,10.75
9/12/2010,10.75
10/12/2010,10.75
11/12/2010,10.75
12/12/2010,10.75
13/12/2010,10.75
14/12/2010,10.75
15/12/2010,10.75
16/12/2010,10.75
17/12/2010,10.75
18/12/2010,10.75
19/12/2010,10.75
20/12/2010,10.75
21/12/2010,10.75
22/12/2010,10.75
23/12/2010,10.75
24/12/2010,10.75
25/12/2010,10.75
26/12/2010,10.75
27/12/2010,10.75
28/12/2010,10.75
29/12/2010,10.75
30/12/2010,10.75
31/12/2010,10.75
1/1/2011,10.75
2/1/2011,10.75
3/1/2011,10.75
4/1/2011,10.75
5/1/2011,10.75
6/1/2011,10.75
7/1/2011,10.75
8/1/2011,10.75
9/1/2011,10.75
10/1/2011,10.75
11/1/2011,10.75
12/1/2011,10.75
13/01/2011,10.75
14/01/2011,10.75
15/01/2011,10.75
16/01/2011,10.75
17/01/2011,10.75
18/01/2011,10.75
19/01/2011,10.75
20/01/2011,11.25
21/01/2011,11.25
22/01/2011,11.25
23/01/2011,11.25
24/01/2011,11.25
25/01/2011,11.25
26/01/2011,11.25
27/01/2011,11.25
28/01/2011,11.25
29/01/2011,11.25
30/01/2011,11.25
31/01/2011,11.25
1/2/2011,11.25
2/2/2011,11.25
3/2/2011,11.25
4/2/2011,11.25
5/2/2011,11.25
6/2/2011,11.25
7/2/2011,11.25
8/2/2011,11.25
9/2/2011,11.25
10/2/2011,11.25
11/2/2011,11.25
12/2/2011,11.25
13/02/2011,11.25
14/02/2011,11.25
15/02/2011,11.25
16/02/2011,11.25
17/02/2011,11.25
18/02/2011,11.25
19/02/2011,11.25
20/02/2011,11.25
21/02/2011,11.25
22/02/2011,11.25
23/02/2011,11.25
24/02/2011,11.25
25/02/2011,11.25
26/02/2011,11.25
27/02/2011,11.25
28/02/2011,11.25
1/3/2011,11.25
2/3/2011,11.25
3/3/2011,11.75
4/3/2011,11.75
5/3/2011,11.75
6/3/2011,11.75
7/3/2011,11.75
8/3/2011,11.75
9/3/2011,11.75
10/3/2011,11.75
11/3/2011,11.75
12/3/2011,11.75
13/03/2011,11.75
14/03/2011,11.75
15/03/2011,11.75
16/03/2011,11.75
17/03/2011,11.75
18/03/2011,11.75
19/03/2011,11.75
20/03/2011,11.75
21/03/2011,11.75
22/03/2011,11.75
23/03/2011,11.75
24/03/2011,11.75
25/03/2011,11.75
26/03/2011,11.75
27/03/2011,11.75
28/03/2011,11.75
29/03/2011,11.75
30/03/2011,11.75
31/03/2011,11.75
1/4/2011,11.75
2/4/2011,11.75
3/4/2011,11.75
4/4/2011,11.75
5/4/2011,11.75
6/4/2011,11.75
7/4/2011,11.75
8/4/2011,11.75
9/4/2011,11.75
10/4/2011,11.75
11/4/2011,11.75
12/4/2011,11.75
13/04/2011,11.75
14/04/2011,11.75
15/04/2011,11.75
16/04/2011,11.75
17/04/2011,11.75
18/04/2011,11.75
19/04/2011,11.75
20/04/2011,11.75
21/04/2011,11.75
22/04/2011,11.75
23/04/2011,11.75
24/04/2011,11.75
25/04/2011,12
26/04/2011,12
27/04/2011,12
28/04/2011,12
29/04/2011,12
30/04/2011,12
1/5/2011,12
2/5/2011,12
3/5/2011,12
4/5/2011,12
5/5/2011,12
6/5/2011,12
7/5/2011,12
8/5/2011,12
9/5/2011,12
10/5/2011,12
11/5/2011,12
12/5/2011,12
13/05/2011,12
14/05/2011,12
15/05/2011,12
16/05/2011,12
17/05/2011,12
18/05/2011,12
19/05/2011,12
20/05/2011,12
21/05/2011,12
22/05/2011,12
23/05/2011,12
24/05/2011,12
25/05/2011,12
26/05/2011,12
27/05/2011,12
28/05/2011,12
29/05/2011,12
30/05/2011,12
31/05/2011,12
1/6/2011,12
2/6/2011,12
3/6/2011,12
4/6/2011,12
5/6/2011,12
6/6/2011,12
7/6/2011,12
8/6/2011,12
9/6/2011,12.25
10/6/2011,12.25
11/6/2011,12.25
12/6/2011,12.25
13/06/2011,12.25
14/06/2011,12.25
15/06/2011,12.25
16/06/2011,12.25
17/06/2011,12.25
18/06/2011,12.25
19/06/2011,12.25
20/06/2011,12.25
21/06/2011,12.25
22/06/2011,12.25
23/06/2011,12.25
24/06/2011,12.25
25/06/2011,12.25
26/06/2011,12.25
27/06/2011,12.25
28/06/2011,12.25
29/06/2011,12.25
30/06/2011,12.25
1/7/2011,12.25
2/7/2011,12.25
3/7/2011,12.25
4/7/2011,12.25
5/7/2011,12.25
6/7/2011,12.25
7/7/2011,12.25
8/7/2011,12.25
9/7/2011,12.25
10/7/2011,12.25
11/7/2011,12.25
12/7/2011,12.25
13/07/2011,12.25
14/07/2011,12.25
15/07/2011,12.25
16/07/2011,12.25
17/07/2011,12.25
18/07/2011,12.25
19/07/2011,12.25
20/07/2011,12.25
21/07/2011,12.5
22/07/2011,12.5
23/07/2011,12.5
24/07/2011,12.5
25/07/2011,12.5
26/07/2011,12.5
27/07/2011,12.5
28/07/2011,12.5
29/07/2011,12.5
30/07/2011,12.5
31/07/2011,12.5
1/8/2011,12.5
2/8/2011,12.5
3/8/2011,12.5
4/8/2011,12.5
5/8/2011,12.5
6/8/2011,12.5
7/8/2011,12.5
8/8/2011,12.5
9/8/2011,12.5
10/8/2011,12.5
11/8/2011,12.5
12/8/2011,12.5
13/08/2011,12.5
14/08/2011,12.5
15/08/2011,12.5
16/08/2011,12.5
17/08/2011,12.5
18/08/2011,12.5
19/08/2011,12.5
20/08/2011,12.5
21/08/2011,12.5
22/08/2011,12.5
23/08/2011,12.5
24/08/2011,12.5
25/08/2011,12.5
26/08/2011,12.5
27/08/2011,12.5
28/08/2011,12.5
29/08/2011,12.5
30/08/2011,12.5
31/08/2011,12.5
1/9/2011,12
2/9/2011,12
3/9/2011,12
4/9/2011,12
5/9/2011,12
6/9/2011,12
7/9/2011,12
8/9/2011,12
9/9/2011,12
10/9/2011,12
11/9/2011,12
12/9/2011,12
13/09/2011,12
14/09/2011,12
15/09/2011,12
16/09/2011,12
17/09/2011,12
18/09/2011,12
19/09/2011,12
20/09/2011,12
